id,created_at,author_id,text,clean_text,code
1266760966534041600,2020-05-30 15:58:44+00:00,727300877061476353,@NBCNews Look within https://t.co/snnhRlZmZA,Look within https://t.co/snnhRlZmZA,-1
1266760980190638080,2020-05-30 15:58:47+00:00,345886543,"@NBCNews So arrest the one that are destroying and breaking things and leave the peacefull protesters alone, the problem is that they arrest everybody and makes it worst. There are agitators about there. @ABC @CBSNews @CNN @MSNBC @NBCNews","So arrest the one that are destroying and breaking things and leave the peacefull protesters alone, the problem is that they arrest everybody and makes it worst. There are agitators about there.",-1
1266761155311292425,2020-05-30 15:59:29+00:00,395643894,@NBCNews I was mesmerized by the sign language lady.,I was mesmerized by the sign language lady.,-1
1266761202740461568,2020-05-30 15:59:40+00:00,378877387,"@NBCNews When they finish their investigations into why out of State white people were starting riots, they will find these two white people are responsible 

The two Leaders of New ""White Supremacists Movement"" may not be the Smartest, but as Head's of Countries, they are the most evil https://t.co/kZc3ZSK8tT","When they finish their investigations into why out of State white people were starting riots, they will find these two white people are responsible 

The two Leaders of New ""White Supremacists Movement"" may not be the Smartest, but as Head's of Countries, they are the most evil https://t.co/kZc3ZSK8tT",-1
1266761518739263492,2020-05-30 16:00:56+00:00,50507082,@NBCNews @davidfrum Let’s wait to see who these people were.  Bunch of people on this feed jumping to conclusions,Let’s wait to see who these people were.  Bunch of people on this feed jumping to conclusions,-1
1266761665544159232,2020-05-30 16:01:31+00:00,2955781953,@NBCNews Whoa!!!!,Whoa!!!!,-1
1266761803670982656,2020-05-30 16:02:03+00:00,38433277,"@NBCNews Will you be honest with us, if you find that it traces back to the White House?","Will you be honest with us, if you find that it traces back to the White House?",-1
1266762162367721473,2020-05-30 16:03:29+00:00,3190664630,"@NBCNews Soros rent a riot crew, buse loaded in
https://t.co/a5n628n4hB","Soros rent a riot crew, buse loaded in
https://t.co/a5n628n4hB",-1
1266762289836961793,2020-05-30 16:03:59+00:00,19372520,@NBCNews @davidfrum Dox those arrested.,Dox those arrested.,-1
1266762491008299008,2020-05-30 16:04:47+00:00,468825226,"@NBCNews Antifa. 

That’s all you need to know. https://t.co/C0tkXwHURj","Antifa. 

That’s all you need to know. https://t.co/C0tkXwHURj",-1
1266762554715635714,2020-05-30 16:05:03+00:00,769685962003718144,@NBCNews Liberal mayors across America have allowed ANTIFA terrorist cells to organize for years. Label them a terrorist group and end the madness.,Liberal mayors across America have allowed ANTIFA terrorist cells to organize for years. Label them a terrorist group and end the madness.,-1
1266763023919824896,2020-05-30 16:06:54+00:00,1167930718057639936,@NBCNews RELEASE THE BOOKING PHOTOS AND NAMES,RELEASE THE BOOKING PHOTOS AND NAMES,-1
1266763049899196416,2020-05-30 16:07:01+00:00,858637274770153472,"@NBCNews We need real measures, not useless explanations","We need real measures, not useless explanations",-1
1266763487558152192,2020-05-30 16:08:45+00:00,1256274048876773377,@NBCNews AND PROBABLY ALL MAGA PEOPLE.,AND PROBABLY ALL MAGA PEOPLE.,-1
1266763659562319878,2020-05-30 16:09:26+00:00,86622682,@NBCNews This is one Mayor who sees outside agitators doing what they did 2016 and he’s not having it.,This is one Mayor who sees outside agitators doing what they did 2016 and he’s not having it.,-1
1266763931340509184,2020-05-30 16:10:31+00:00,2600612282,"@NBCNews Dont forget the black men murdered by white cops, My son Ryan Matthew Smith. 5/8/19, Bennie Branch, 9/8/19, Shaun Fuhr 4/30/20, Nameless man on 5/22/20. All in WA State. Jay Inslee please take action on these murderer cops! Ryan &amp; I 2017, https://t.co/xQW3w3Iolz","Dont forget the black men murdered by white cops, My son Ryan Matthew Smith. 5/8/19, Bennie Branch, 9/8/19, Shaun Fuhr 4/30/20, Nameless man on 5/22/20. All in WA State. Jay Inslee please take action on these murderer cops! Ryan & I 2017, https://t.co/xQW3w3Iolz",-1
1266763960805658625,2020-05-30 16:10:38+00:00,1197271867041763331,"@NBCNews Easy answer, ask him 👇👇 https://t.co/1bwSUPWg1Q","Easy answer, ask him 👇👇 https://t.co/1bwSUPWg1Q",-1
1266764356290674689,2020-05-30 16:12:12+00:00,606758956,@NBCNews Russia!!!! lol,Russia!!!! lol,-1
1266764695672946688,2020-05-30 16:13:33+00:00,1226598187,"@NBCNews We have passed the point where this statement, in and of itself, is relevant without independent confirmation that the arrests are legitimate. Sad to say that, deeply so, but experience requires it.","We have passed the point where this statement, in and of itself, is relevant without independent confirmation that the arrests are legitimate. Sad to say that, deeply so, but experience requires it.",-1
1266764795966967808,2020-05-30 16:13:57+00:00,1231679702303232014,"@NBCNews Everyone knows it was Antifa. Even those who are trying to blame the elusive ""white supremacists"" know it was Antifa.","Everyone knows it was Antifa. Even those who are trying to blame the elusive ""white supremacists"" know it was Antifa.",-1
1266764808839290885,2020-05-30 16:14:00+00:00,1241152173020286976,@NBCNews Let us know when you arrest Umbrella Man. Very curious to learn where he lives. I hear it's within commuting distance to St. Paul PD?,Let us know when you arrest Umbrella Man. Very curious to learn where he lives. I hear it's within commuting distance to St. Paul PD?,-1
1266764843496828930,2020-05-30 16:14:08+00:00,3161732112,"@NBCNews #TrumpisaRacistThug dog whistled #WhiteSupremacist to lead violence in @TheDemocrats cities &amp; states followed by convenient &amp; timely #AltRight media &amp; @FoxNews
  highlighting! #GeorgeFloyd #SayHisName #JusticeForGeorgeFlyod #TrumpResign #TrumpResignNow 
https://t.co/uRjisL67Te","#TrumpisaRacistThug dog whistled #WhiteSupremacist to lead violence in  cities & states followed by convenient & timely #AltRight media & 
  highlighting! #GeorgeFloyd #SayHisName #JusticeForGeorgeFlyod #TrumpResign #TrumpResignNow 
https://t.co/uRjisL67Te",-1
1266765011852165120,2020-05-30 16:14:48+00:00,149359053,@NBCNews Does that include journalists?,Does that include journalists?,-1
1266765024279711746,2020-05-30 16:14:51+00:00,2640423732,@NBCNews I'm in the mood for a coconut,I'm in the mood for a coconut,-1
1266765423766196224,2020-05-30 16:16:27+00:00,1202680788954673152,"@NBCNews @davidfrum @GovTimWalz and @Jacob_Frey I'm #Minnesota and #Minneapolis born and bred living in CA. If I return home to join in the protest, will I be branded an ""outside agitator""?","and  I'm #Minnesota and #Minneapolis born and bred living in CA. If I return home to join in the protest, will I be branded an ""outside agitator""?",-1
1266765778021494785,2020-05-30 16:17:51+00:00,745890091025960960,@NBCNews Brownshirts,Brownshirts,-1
1266766055730528262,2020-05-30 16:18:57+00:00,4650044238,"@NBCNews Donald Trump has proven, beyond reasonable doubt, that the United States of America is no longer viable as a ""Union"".","Donald Trump has proven, beyond reasonable doubt, that the United States of America is no longer viable as a ""Union"".",-1
1266766407691374595,2020-05-30 16:20:21+00:00,868974208600072194,"@NBCNews Here is more evidence that PAID CRIMINALS are rioting, vandalizing, looting in Minnesota. These are #Antifa #Nazis.

Even Police Chief Arrodondo says that outsiders are the rioters and looters.

Quit lying NBC -- these are RIOTERS!!!   

https://t.co/Cwi9KTRFVa","Here is more evidence that PAID CRIMINALS are rioting, vandalizing, looting in Minnesota. These are #Antifa #Nazis.

Even Police Chief Arrodondo says that outsiders are the rioters and looters.

Quit lying NBC -- these are RIOTERS!!!   

https://t.co/Cwi9KTRFVa",-1
1266766485474680835,2020-05-30 16:20:40+00:00,868974208600072194,"@NBCNews Here is more evidence that PAID CRIMINALS are rioting, vandalizing, looting in Minnesota. These are #Antifa #Nazis.

Even Police Chief Arrodondo says that outsiders are the rioters and looters.

Quit lying NBC -- these are RIOTERS!!!   

https://t.co/Cwi9KTRFVa","Here is more evidence that PAID CRIMINALS are rioting, vandalizing, looting in Minnesota. These are #Antifa #Nazis.

Even Police Chief Arrodondo says that outsiders are the rioters and looters.

Quit lying NBC -- these are RIOTERS!!!   

https://t.co/Cwi9KTRFVa",-1
1266766501433966592,2020-05-30 16:20:43+00:00,2180874984,@NBCNews @davidfrum These thugs are Trumpers and doing what he started,These thugs are Trumpers and doing what he started,-1
1266767288478437381,2020-05-30 16:23:51+00:00,1260958674903801862,@NBCNews @davidfrum Just do the right thing people so we all can go back to simply surviving COVID-19,Just do the right thing people so we all can go back to simply surviving COVID-19,-1
1266767310217306112,2020-05-30 16:23:56+00:00,387912550,@NBCNews @Demgirl50 Blame the protestors/rioters. Brilliant. And this is why.  Stop the police state and get back to us. Stop illegal search and seizures. Stop illegal stop and frisk. Stop harassing ppl. The pigs started the violence. The ppl gonna keep it up. 🖕🏻,Blame the protestors/rioters. Brilliant. And this is why.  Stop the police state and get back to us. Stop illegal search and seizures. Stop illegal stop and frisk. Stop harassing ppl. The pigs started the violence. The ppl gonna keep it up. 🖕🏻,-1
1266767429142749186,2020-05-30 16:24:25+00:00,901968453803892738,"@NBCNews U HAVE TIME TO INVESTIGATE PROTESTERS IN 72 HOURS BUT LET DEREK CHAUVIN AND HIS ""THUGS"" COMMIT VIOLENT CRIMES ON YOUR POLICE FORCE FOR 19 YRS!! YOU NEED TO FOCUS ON BRINGING THE OTHERS UP ON CHARGES!!! IMMEDIATELY! #GEORGEFLOYD @johncarrington @GovTimWalz @MayorFrey #Minneapolis","U HAVE TIME TO INVESTIGATE PROTESTERS IN 72 HOURS BUT LET DEREK CHAUVIN AND HIS ""THUGS"" COMMIT VIOLENT CRIMES ON YOUR POLICE FORCE FOR 19 YRS!! YOU NEED TO FOCUS ON BRINGING THE OTHERS UP ON CHARGES!!! IMMEDIATELY! #GEORGEFLOYD    #Minneapolis",-1
1266767724648321024,2020-05-30 16:25:35+00:00,2761312998,@NBCNews Is he going to come out and insinuate Soros paid them like all the nit jobs are saying?,Is he going to come out and insinuate Soros paid them like all the nit jobs are saying?,-1
1266768126047170562,2020-05-30 16:27:11+00:00,2825770432,@NBCNews @nosMedias_fr Is Soros behind all this?,Is Soros behind all this?,-1
